Janani Debi,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531810766.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Janani%20Debi.pdf,5.76 MB
Jajabori,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861177.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Jajabori.pdf,14.43 MB
Buno Hanser Palok,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535506169.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Buno%20Hanser%20Palok.pdf,8.01 MB
Arjun Samagra-2,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535596943.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Arjun%20Samagra-2.pdf,21.96 MB
Ayna Bhenge Gele,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1574122943.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Ayna%20Bhenge%20Gele.pdf,2.14 MB
Josnay Borsar Megh,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861133.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Josnay%20Borsar%20Megh.pdf,3.74 MB
Kalpurush,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1582028583.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Kalpurush.pdf,21.52 MB
Singhabahini,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531806394.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Singhabahini.pdf,4.31 MB
Ferari,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861304.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Ferari.pdf,2.43 MB
Naukabilash,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1538183728.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Naukabilash.pdf,5.13 MB
Kulkundolini,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1538184715.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Kulkundolini.pdf,7.25 MB
Eto Rakta Keno,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531808972.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Eto%20Rakta%20Keno.pdf,5.41 MB
Janani Debi,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531810766.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Janani%20Debi.pdf,5.76 MB
Honey Moon-e Jemon,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535769960.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Honey%20Moon-e%20Jemon.pdf,0.71 MB
Brishtite Vejar Bayas,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1532090434.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Brishtite%20Vejar%20Bayas.pdf,9.16 MB
Hridoyboti,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861265.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Hridoyboti.pdf,2.81 MB
Dai Bandhan,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861439.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Dai%20Bandhan.pdf,4.22 MB
Lakshmir Panchali,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535592780.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Lakshmir%20Panchali.pdf,3.39 MB
Josnay Borsar Megh,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861133.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Josnay%20Borsar%20Megh.pdf,3.74 MB
Shobder Aral,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1537674210.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Shobder%20Aral.pdf,2.89 MB
Jan Jajak,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1532091013.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Jan%20Jajak.pdf,6.76 MB
Akasher Arale Akash,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535505847.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Akasher%20Arale%20Akash.pdf,9.24 MB
Kalapahar,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531806298.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Kalapahar.pdf,5.47 MB
Rong Mahal,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535771027.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Rong%20Mahal.pdf,8.84 MB
Bipul Nikot,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1537673973.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Bipul%20Nikot.pdf,4.92 MB
Ferari,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535861304.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Ferari.pdf,2.43 MB
Golpo Gacha,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535769816.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Golpo%20Gacha.pdf,1.1 MB
Shreshtha Galpo,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535504336.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Shreshtha%20Galpo.pdf,15.44 MB
Mudravangha,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1537674018.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Mudravangha.pdf,4.59 MB
Lakshmir Panchali,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535592780.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Lakshmir%20Panchali.pdf,3.39 MB
Janani Debi,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531810766.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Janani%20Debi.pdf,5.76 MB
Buno Hanser Palok,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535506169.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Buno%20Hanser%20Palok.pdf,8.01 MB
Singhabahini,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531806394.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Singhabahini.pdf,4.31 MB
Andarmahaler Galpo,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1535504259.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Andarmahaler%20Galpo.pdf,12.95 MB
Kalapahar,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1531806298.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Kalapahar.pdf,5.47 MB
Jaalbandi,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1538186610.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Jaalbandi.pdf,6.09 MB
Naukabilash,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1538183728.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Naukabilash.pdf,5.13 MB
Utsarito Alo,Samaresh Majumdar,https://www.amarbooks.org/thumbs/1574123738.jpg,http://www.amarbooks.com/FreeDownload.php?w=Samaresh%20Majumdar&f=Utsarito%20Alo.pdf,7.66 MB
